tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status
ORF_39	-	-	ORF_39	-	-	refORF_39:0-858	-	-	16.4833	14.6063	18.3604	OK
ORF_40	-	-	ORF_40	-	-	refORF_40:0-1107	-	-	2.99665	2.31003	3.68327	OK
ORF_41	-	-	ORF_41	-	-	refORF_41:0-498	-	-	3.7792	2.471	5.0874	OK
ORF_42	-	-	ORF_42	-	-	refORF_42:0-720	-	-	7.75686	6.32262	9.1911	OK
ORF_43	-	-	ORF_43	-	-	refORF_43:0-1329	-	-	123.463	119.514	127.411	OK
ORF_44	-	-	ORF_44	-	-	refORF_44:0-2283	-	-	4.26284	3.7107	4.81499	OK
ORF_45	-	-	ORF_45	-	-	refORF_45:0-1086	-	-	2.4682	1.83063	3.10577	OK
ORF_46	-	-	ORF_46	-	-	refORF_46:0-438	-	-	23.2539	19.6786	26.8292	OK
ORF_47	-	-	ORF_47	-	-	refORF_47:0-1065	-	-	4.56329	3.70091	5.42567	OK
ORF_48	-	-	ORF_48	-	-	refORF_48:0-2748	-	-	6.9172	6.28817	7.54623	OK
ORF_49	-	-	ORF_49	-	-	refORF_49:0-408	-	-	61.9838	55.8238	68.1438	OK
ORF_50	-	-	ORF_50	-	-	refORF_50:0-6915	-	-	4.03878	3.74222	4.33534	OK
ORF_51	-	-	ORF_51	-	-	refORF_51:0-2136	-	-	15.4141	14.3344	16.4938	OK
ORF_52	-	-	ORF_52	-	-	refORF_52:0-366	-	-	11.315	8.36632	14.2637	OK
ORF_53	-	-	ORF_53	-	-	refORF_53:0-1239	-	-	126.386	122.233	130.539	OK
ORF_54	-	-	ORF_54	-	-	refORF_54:0-2415	-	-	0.438581	0.269428	0.607734	OK
ORF_55	-	-	ORF_55	-	-	refORF_55:0-960	-	-	1.56939	1.02613	2.11264	OK
ORF_56	-	-	ORF_56	-	-	refORF_56:0-627	-	-	34.8672	31.5119	38.2225	OK
ORF_57	-	-	ORF_57	-	-	refORF_57:0-648	-	-	89.0984	83.8707	94.3261	OK
ORF_58	-	-	ORF_58	-	-	refORF_58:0-954	-	-	0.837211	0.442285	1.23214	OK
ORF_59	-	-	ORF_59	-	-	refORF_59:0-1089	-	-	0.595196	0.285015	0.905377	OK
ORF_60	-	-	ORF_60	-	-	refORF_60:0-1512	-	-	10.0269	8.97621	11.0776	OK
ORF_61	-	-	ORF_61	-	-	refORF_61:0-1314	-	-	4.90891	4.11777	5.70005	OK
ORF_62	-	-	ORF_62	-	-	refORF_62:0-3375	-	-	3.28834	2.89878	3.6779	OK
ORF_63	-	-	ORF_63	-	-	refORF_63:0-2598	-	-	10.1532	9.36556	10.9408	OK
ORF_64	-	-	ORF_64	-	-	refORF_64:0-495	-	-	24.2304	20.8778	27.5831	OK
ORF_65	-	-	ORF_65	-	-	refORF_65:0-2373	-	-	5.97579	5.34212	6.60946	OK
ORF_66	-	-	ORF_66	-	-	refORF_66:0-1722	-	-	15.2493	14.044	16.4546	OK
ORF_67	-	-	ORF_67	-	-	refORF_67:0-1137	-	-	47.4772	44.794	50.1603	OK
ORF_68	-	-	ORF_68	-	-	refORF_68:0-510	-	-	18.6586	15.7921	21.5251	OK
ORF_69	-	-	ORF_69	-	-	refORF_69:0-2355	-	-	0.78442	0.554871	1.01397	OK
ORF_70	-	-	ORF_70	-	-	refORF_70:0-735	-	-	117.266	111.764	122.768	OK
ORF_71	-	-	ORF_71	-	-	refORF_71:0-1227	-	-	1.51798	1.05734	1.97862	OK
ORF_72	-	-	ORF_72	-	-	refORF_72:0-1773	-	-	25.7065	24.1694	27.2435	OK
ORF_73	-	-	ORF_73	-	-	refORF_73:0-714	-	-	89.7519	84.8093	94.6946	OK
ORF_74	-	-	ORF_74	-	-	refORF_74:0-1251	-	-	18.8571	17.2397	20.4745	OK
ORF_75	-	-	ORF_75	-	-	refORF_75:0-1950	-	-	0.0409741	0	0.099001	OK
ORF_76	-	-	ORF_76	-	-	refORF_76:0-651	-	-	427.022	415.593	438.451	OK
ORF_77	-	-	ORF_77	-	-	refORF_77:0-2088	-	-	20.382	19.1321	21.6319	OK
ORF_78	-	-	ORF_78	-	-	refORF_78:0-1857	-	-	3.71802	3.14699	4.28905	OK
ORF_79	-	-	ORF_79	-	-	refORF_79:0-3255	-	-	10.0596	9.36432	10.7549	OK
ORF_80	-	-	ORF_80	-	-	refORF_80:0-273	-	-	670.349	640.027	700.671	OK
ORF_81	-	-	ORF_81	-	-	refORF_81:0-2226	-	-	13.1785	12.2068	14.1503	OK
ORF_82	-	-	ORF_82	-	-	refORF_82:0-402	-	-	14.599	11.5435	17.6545	OK
ORF_83	-	-	ORF_83	-	-	refORF_83:0-336	-	-	24.6679	20.0268	29.3091	OK
ORF_84	-	-	ORF_84	-	-	refORF_84:0-2793	-	-	2.73888	2.34385	3.13391	OK
ORF_85	-	-	ORF_85	-	-	refORF_85:0-1704	-	-	4.87332	4.18589	5.56076	OK
ORF_86	-	-	ORF_86	-	-	refORF_86:0-297	-	-	36.138	29.7497	42.5264	OK
ORF_87	-	-	ORF_87	-	-	refORF_87:0-747	-	-	8.97383	7.46769	10.48	OK
ORF_88	-	-	ORF_88	-	-	refORF_88:0-1143	-	-	44.6734	42.0784	47.2684	OK
ORF_89	-	-	ORF_89	-	-	refORF_89:0-1866	-	-	1.39761	1.04447	1.75075	OK
ORF_90	-	-	ORF_90	-	-	refORF_90:0-702	-	-	49.9663	46.2497	53.6829	OK
ORF_91	-	-	ORF_91	-	-	refORF_91:0-2289	-	-	1.4284	1.1127	1.74409	OK
ORF_92	-	-	ORF_92	-	-	refORF_92:0-1023	-	-	30.0103	27.7291	32.2914	OK
ORF_93	-	-	ORF_93	-	-	refORF_93:0-1776	-	-	3.06539	2.53774	3.59304	OK
ORF_94	-	-	ORF_94	-	-	refORF_94:0-2007	-	-	25.9259	24.4848	27.367	OK
ORF_95	-	-	ORF_95	-	-	refORF_95:0-990	-	-	43.4026	40.6011	46.2042	OK
ORF_96	-	-	ORF_96	-	-	refORF_96:0-771	-	-	1.94152	1.25373	2.62932	OK
ORF_97	-	-	ORF_97	-	-	refORF_97:0-1650	-	-	43.5382	41.4667	45.6097	OK
ORF_98	-	-	ORF_98	-	-	refORF_98:0-1611	-	-	39.4275	37.4287	41.4262	OK
ORF_99	-	-	ORF_99	-	-	refORF_99:0-954	-	-	5.72094	4.68698	6.75491	OK
ORF_100	-	-	ORF_100	-	-	refORF_100:0-975	-	-	0.58888	0.262228	0.915532	OK
ORF_101	-	-	ORF_101	-	-	refORF_101:0-975	-	-	1.63075	1.07702	2.18447	OK
ORF_102	-	-	ORF_102	-	-	refORF_102:0-753	-	-	22.2037	19.8317	24.5757	OK
ORF_103	-	-	ORF_103	-	-	refORF_103:0-489	-	-	235.771	225.39	246.153	OK
ORF_104	-	-	ORF_104	-	-	refORF_104:0-3135	-	-	23.3441	22.2724	24.4158	OK
ORF_105	-	-	ORF_105	-	-	refORF_105:0-777	-	-	55.3272	51.6418	59.0126	OK
ORF_106	-	-	ORF_106	-	-	refORF_106:0-582	-	-	4.95604	3.62041	6.29168	OK
ORF_107	-	-	ORF_107	-	-	refORF_107:0-1512	-	-	15.217	13.9141	16.52	OK
ORF_108	-	-	ORF_108	-	-	refORF_108:0-615	-	-	46.951	42.9774	50.9246	OK
ORF_109	-	-	ORF_109	-	-	refORF_109:0-2475	-	-	2.86359	2.43139	3.29578	OK
ORF_110	-	-	ORF_110	-	-	refORF_110:0-1356	-	-	19.0633	17.518	20.6086	OK
ORF_111	-	-	ORF_111	-	-	refORF_111:0-1197	-	-	9.3029	8.14095	10.4648	OK
ORF_112	-	-	ORF_112	-	-	refORF_112:0-318	-	-	1.21988	0.128786	2.31097	OK
ORF_113	-	-	ORF_113	-	-	refORF_113:0-825	-	-	15.1982	13.3354	17.061	OK
ORF_114	-	-	ORF_114	-	-	refORF_114:0-882	-	-	131.212	126.028	136.397	OK
ORF_115	-	-	ORF_115	-	-	refORF_115:0-834	-	-	20.9781	18.8248	23.1315	OK
ORF_116	-	-	ORF_116	-	-	refORF_116:0-1443	-	-	1.63282	1.19701	2.06864	OK
ORF_117	-	-	ORF_117	-	-	refORF_117:0-1518	-	-	5.35636	4.58722	6.12549	OK
ORF_118	-	-	ORF_118	-	-	refORF_118:0-1032	-	-	9.43364	8.14939	10.7179	OK
ORF_119	-	-	ORF_119	-	-	refORF_119:0-456	-	-	14.0196	11.3462	16.693	OK
ORF_120	-	-	ORF_120	-	-	refORF_120:0-1365	-	-	10.4364	9.30245	11.5703	OK
ORF_121	-	-	ORF_121	-	-	refORF_121:0-1155	-	-	17.1778	15.5756	18.78	OK
ORF_122	-	-	ORF_122	-	-	refORF_122:0-726	-	-	30.3647	27.5239	33.2055	OK
ORF_123	-	-	ORF_123	-	-	refORF_123:0-1575	-	-	3.42604	2.82964	4.02244	OK
ORF_124	-	-	ORF_124	-	-	refORF_124:0-498	-	-	77.2513	71.3429	83.1596	OK
ORF_125	-	-	ORF_125	-	-	refORF_125:0-4584	-	-	6.44423	5.98051	6.90796	OK
ORF_126	-	-	ORF_126	-	-	refORF_126:0-1146	-	-	14.9076	13.415	16.4003	OK
ORF_127	-	-	ORF_127	-	-	refORF_127:0-1020	-	-	5.83447	4.83387	6.83507	OK
ORF_128	-	-	ORF_128	-	-	refORF_128:0-198	-	-	21.3439	12.5716	30.1163	OK
ORF_129	-	-	ORF_129	-	-	refORF_129:0-990	-	-	0.622579	0.289796	0.955361	OK
ORF_130	-	-	ORF_130	-	-	refORF_130:0-1530	-	-	6.78384	5.91708	7.65061	OK
ORF_131	-	-	ORF_131	-	-	refORF_131:0-1098	-	-	12.4958	11.0909	13.9007	OK
ORF_132	-	-	ORF_132	-	-	refORF_132:0-2928	-	-	0.621454	0.439594	0.803313	OK
ORF_133	-	-	ORF_133	-	-	refORF_133:0-888	-	-	18.4356	16.4831	20.3881	OK
ORF_134	-	-	ORF_134	-	-	refORF_134:0-771	-	-	0	0	0	OK
ORF_135	-	-	ORF_135	-	-	refORF_135:0-498	-	-	75.1394	69.3106	80.9681	OK
ORF_136	-	-	ORF_136	-	-	refORF_136:0-1224	-	-	2.21425	1.64785	2.78066	OK
ORF_137	-	-	ORF_137	-	-	refORF_137:0-321	-	-	4.06811	2.09479	6.04143	OK
ORF_138	-	-	ORF_138	-	-	refORF_138:0-1878	-	-	1.45184	1.09465	1.80904	OK
ORF_139	-	-	ORF_139	-	-	refORF_139:0-1242	-	-	1.08854	0.70292	1.47416	OK
ORF_140	-	-	ORF_140	-	-	refORF_140:0-1449	-	-	70.1672	67.3383	72.996	OK
ORF_141	-	-	ORF_141	-	-	refORF_141:0-1503	-	-	30.1744	28.3501	31.9988	OK
ORF_142	-	-	ORF_142	-	-	refORF_142:0-267	-	-	270.778	250.918	290.637	OK
ORF_143	-	-	ORF_143	-	-	refORF_143:0-864	-	-	19.1782	17.1531	21.2033	OK
ORF_144	-	-	ORF_144	-	-	refORF_144:0-1284	-	-	4.28821	3.53863	5.03778	OK
ORF_145	-	-	ORF_145	-	-	refORF_145:0-795	-	-	0.58343	0.206717	0.960144	OK
ORF_146	-	-	ORF_146	-	-	refORF_146:0-630	-	-	44.7068	40.8833	48.5303	OK
ORF_147	-	-	ORF_147	-	-	refORF_147:0-2766	-	-	25.2855	24.0936	26.4775	OK
ORF_148	-	-	ORF_148	-	-	refORF_148:0-849	-	-	2.63147	1.87694	3.38601	OK
ORF_149	-	-	ORF_149	-	-	refORF_149:0-2445	-	-	4.53636	3.99305	5.07967	OK
ORF_150	-	-	ORF_150	-	-	refORF_150:0-966	-	-	10.4448	9.0419	11.8477	OK
ORF_151	-	-	ORF_151	-	-	refORF_151:0-1389	-	-	14.8378	13.4944	16.1813	OK
ORF_152	-	-	ORF_152	-	-	refORF_152:0-1242	-	-	12.3821	11.0731	13.6912	OK
ORF_153	-	-	ORF_153	-	-	refORF_153:0-651	-	-	56.7795	52.6097	60.9494	OK
ORF_154	-	-	ORF_154	-	-	refORF_154:0-1785	-	-	17.2963	16.0371	18.5556	OK
ORF_155	-	-	ORF_155	-	-	refORF_155:0-3051	-	-	24.3412	23.231	25.4513	OK
ORF_156	-	-	ORF_156	-	-	refORF_156:0-690	-	-	21.3873	18.9226	23.852	OK
ORF_157	-	-	ORF_157	-	-	refORF_157:0-489	-	-	1.37143	0.576631	2.16623	OK
ORF_158	-	-	ORF_158	-	-	refORF_158:0-465	-	-	1.97712	0.988561	2.96568	OK
ORF_159	-	-	ORF_159	-	-	refORF_159:0-288	-	-	96.4973	85.652	107.343	OK
ORF_160	-	-	ORF_160	-	-	refORF_160:0-681	-	-	9.41915	7.77949	11.0588	OK
ORF_161	-	-	ORF_161	-	-	refORF_161:0-906	-	-	19.6693	17.6949	21.6436	OK
ORF_162	-	-	ORF_162	-	-	refORF_162:0-876	-	-	0.36155	0.0882438	0.634855	OK
ORF_163	-	-	ORF_163	-	-	refORF_163:0-1191	-	-	13.7149	12.3078	15.122	OK
ORF_164	-	-	ORF_164	-	-	refORF_164:0-2940	-	-	16.9962	16.0474	17.945	OK
ORF_165	-	-	ORF_165	-	-	refORF_165:0-1893	-	-	19.1964	17.9072	20.4857	OK
ORF_166	-	-	ORF_166	-	-	refORF_166:0-774	-	-	10.565	8.946	12.184	OK
ORF_167	-	-	ORF_167	-	-	refORF_167:0-1761	-	-	5.6614	4.92811	6.3947	OK
ORF_168	-	-	ORF_168	-	-	refORF_168:0-1464	-	-	20.1495	18.6354	21.6636	OK
ORF_169	-	-	ORF_169	-	-	refORF_169:0-282	-	-	14.2887	9.9942	18.5833	OK
ORF_170	-	-	ORF_170	-	-	refORF_170:0-429	-	-	139.008	130.096	147.92	OK
ORF_171	-	-	ORF_171	-	-	refORF_171:0-2673	-	-	3.38011	2.92899	3.83124	OK
ORF_172	-	-	ORF_172	-	-	refORF_172:0-1467	-	-	11.0777	9.96152	12.1939	OK
ORF_173	-	-	ORF_173	-	-	refORF_173:0-1500	-	-	4.60629	3.89267	5.31992	OK
ORF_174	-	-	ORF_174	-	-	refORF_174:0-1509	-	-	36.8205	34.8073	38.8338	OK
ORF_175	-	-	ORF_175	-	-	refORF_175:0-846	-	-	35.6556	32.8568	38.4543	OK
ORF_176	-	-	ORF_176	-	-	refORF_176:0-1227	-	-	35.1205	32.9052	37.3358	OK
ORF_177	-	-	ORF_177	-	-	refORF_177:0-549	-	-	1.15445	0.485401	1.8235	OK
ORF_178	-	-	ORF_178	-	-	refORF_178:0-453	-	-	145.414	136.719	154.109	OK
ORF_179	-	-	ORF_179	-	-	refORF_179:0-882	-	-	16.3887	14.5472	18.2303	OK
ORF_180	-	-	ORF_180	-	-	refORF_180:0-1845	-	-	2.69964	2.2142	3.18507	OK
ORF_181	-	-	ORF_181	-	-	refORF_181:0-2607	-	-	1.97525	1.6314	2.3191	OK
ORF_182	-	-	ORF_182	-	-	refORF_182:0-1824	-	-	1.87405	1.46505	2.28305	OK
ORF_183	-	-	ORF_183	-	-	refORF_183:0-6087	-	-	2.7673	2.50414	3.03045	OK
ORF_184	-	-	ORF_184	-	-	refORF_184:0-993	-	-	701.969	690.671	713.267	OK
ORF_185	-	-	ORF_185	-	-	refORF_185:0-936	-	-	17.4709	15.6303	19.3114	OK
ORF_186	-	-	ORF_186	-	-	refORF_186:0-2220	-	-	4.92751	4.32876	5.52625	OK
ORF_187	-	-	ORF_187	-	-	refORF_187:0-987	-	-	41.5981	38.8445	44.3518	OK
ORF_188	-	-	ORF_188	-	-	refORF_188:0-1233	-	-	10.9432	9.71333	12.1731	OK
ORF_189	-	-	ORF_189	-	-	refORF_189:0-393	-	-	4.73469	2.97627	6.49311	OK
ORF_190	-	-	ORF_190	-	-	refORF_190:0-1086	-	-	0.437906	0.173839	0.701974	OK
ORF_191	-	-	ORF_191	-	-	refORF_191:0-1647	-	-	0.493794	0.272962	0.714625	OK
ORF_192	-	-	ORF_192	-	-	refORF_192:0-828	-	-	40.5101	37.5006	43.5195	OK
ORF_193	-	-	ORF_193	-	-	refORF_193:0-660	-	-	47.6256	43.8363	51.4148	OK
ORF_194	-	-	ORF_194	-	-	refORF_194:0-546	-	-	135.954	128.651	143.257	OK
ORF_195	-	-	ORF_195	-	-	refORF_195:0-2724	-	-	24.4448	23.2626	25.6271	OK
ORF_196	-	-	ORF_196	-	-	refORF_196:0-2712	-	-	3.84471	3.3701	4.31931	OK
ORF_197	-	-	ORF_197	-	-	refORF_197:0-1605	-	-	1.37226	0.994439	1.75009	OK
ORF_198	-	-	ORF_198	-	-	refORF_198:0-1173	-	-	16.9786	15.3996	18.5577	OK
ORF_199	-	-	ORF_199	-	-	refORF_199:0-1767	-	-	20.8023	19.4088	22.1957	OK
ORF_200	-	-	ORF_200	-	-	refORF_200:0-1425	-	-	16.4462	15.0436	17.8487	OK
ORF_201	-	-	ORF_201	-	-	refORF_201:0-2316	-	-	2.59994	2.17956	3.02033	OK
ORF_202	-	-	ORF_202	-	-	refORF_202:0-3594	-	-	0.117156	0.0465084	0.187804	OK
ORF_203	-	-	ORF_203	-	-	refORF_203:0-348	-	-	77.0788	69.1015	85.0561	OK
ORF_204	-	-	ORF_204	-	-	refORF_204:0-213	-	-	260.562	233.595	287.529	OK
ORF_205	-	-	ORF_205	-	-	refORF_205:0-1920	-	-	4.41771	3.8028	5.03261	OK
ORF_206	-	-	ORF_206	-	-	refORF_206:0-2460	-	-	57.4558	55.5427	59.3689	OK
ORF_207	-	-	ORF_207	-	-	refORF_207:0-1233	-	-	6.00334	5.08339	6.92329	OK
ORF_208	-	-	ORF_208	-	-	refORF_208:0-624	-	-	7.14802	5.62461	8.67143	OK
ORF_209	-	-	ORF_209	-	-	refORF_209:0-741	-	-	59.6452	55.7001	63.5903	OK
ORF_210	-	-	ORF_210	-	-	refORF_210:0-165	-	-	36.8244	19.9043	53.7444	OK
ORF_211	-	-	ORF_211	-	-	refORF_211:0-468	-	-	28.0132	24.263	31.7633	OK
ORF_212	-	-	ORF_212	-	-	refORF_212:0-978	-	-	25.9048	23.7146	28.095	OK
ORF_213	-	-	ORF_213	-	-	refORF_213:0-1875	-	-	15.3995	14.247	16.552	OK
ORF_214	-	-	ORF_214	-	-	refORF_214:0-327	-	-	26.9626	21.9772	31.948	OK
ORF_215	-	-	ORF_215	-	-	refORF_215:0-1329	-	-	14.6935	13.3269	16.06	OK
ORF_216	-	-	ORF_216	-	-	refORF_216:0-717	-	-	9.26595	7.69409	10.8378	OK
ORF_217	-	-	ORF_217	-	-	refORF_217:0-696	-	-	2.35697	1.54109	3.17285	OK
ORF_218	-	-	ORF_218	-	-	refORF_218:0-1290	-	-	58.8016	56.0343	61.569	OK
ORF_219	-	-	ORF_219	-	-	refORF_219:0-1275	-	-	15.0815	13.6607	16.5022	OK
ORF_220	-	-	ORF_220	-	-	refORF_220:0-1131	-	-	1.7455	1.22989	2.26111	OK
ORF_221	-	-	ORF_221	-	-	refORF_221:0-3342	-	-	40.1235	38.7651	41.4819	OK
ORF_222	-	-	ORF_222	-	-	refORF_222:0-1686	-	-	22.6834	21.1881	24.1788	OK
ORF_223	-	-	ORF_223	-	-	refORF_223:0-696	-	-	11.9235	10.0922	13.7548	OK
ORF_224	-	-	ORF_224	-	-	refORF_224:0-2073	-	-	24.0686	22.7075	25.4297	OK
ORF_225	-	-	ORF_225	-	-	refORF_225:0-615	-	-	28.6786	25.5873	31.7699	OK
ORF_226	-	-	ORF_226	-	-	refORF_226:0-294	-	-	36.6728	30.1445	43.2012	OK
ORF_227	-	-	ORF_227	-	-	refORF_227:0-1725	-	-	28.0946	26.4649	29.7243	OK
ORF_228	-	-	ORF_228	-	-	refORF_228:0-1755	-	-	69.5975	67.0666	72.1283	OK
ORF_229	-	-	ORF_229	-	-	refORF_229:0-1515	-	-	7.40175	6.49455	8.30895	OK
ORF_230	-	-	ORF_230	-	-	refORF_230:0-1404	-	-	10.5498	9.42649	11.6732	OK
ORF_231	-	-	ORF_231	-	-	refORF_231:0-1701	-	-	122.572	119.144	126	OK
ORF_232	-	-	ORF_232	-	-	refORF_232:0-624	-	-	5.86298	4.47657	7.24939	OK
ORF_233	-	-	ORF_233	-	-	refORF_233:0-1221	-	-	5.79431	4.89554	6.69308	OK
ORF_234	-	-	ORF_234	-	-	refORF_234:0-819	-	-	339.081	330.277	347.885	OK
ORF_235	-	-	ORF_235	-	-	refORF_235:0-1371	-	-	1.91289	1.42	2.40577	OK
ORF_236	-	-	ORF_236	-	-	refORF_236:0-756	-	-	3.73353	2.75488	4.71218	OK
ORF_237	-	-	ORF_237	-	-	refORF_237:0-2079	-	-	7.39274	6.64002	8.14546	OK
ORF_238	-	-	ORF_238	-	-	refORF_238:0-588	-	-	10.6421	8.71056	12.5737	OK
ORF_239	-	-	ORF_239	-	-	refORF_239:0-1275	-	-	56.8277	54.0869	59.5686	OK
ORF_240	-	-	ORF_240	-	-	refORF_240:0-1041	-	-	5.69381	4.71733	6.67029	OK
ORF_241	-	-	ORF_241	-	-	refORF_241:0-1215	-	-	333.219	326.282	340.156	OK
ORF_242	-	-	ORF_242	-	-	refORF_242:0-411	-	-	534.173	516.202	552.144	OK
ORF_243	-	-	ORF_243	-	-	refORF_243:0-1125	-	-	59.4907	56.4749	62.5066	OK
ORF_244	-	-	ORF_244	-	-	refORF_244:0-303	-	-	14.3231	10.3782	18.2681	OK
ORF_245	-	-	ORF_245	-	-	refORF_245:0-1626	-	-	15.0776	13.8319	16.3232	OK
ORF_246	-	-	ORF_246	-	-	refORF_246:0-2247	-	-	44.2276	42.4652	45.99	OK
ORF_247	-	-	ORF_247	-	-	refORF_247:0-999	-	-	14.4278	12.823	16.0326	OK
ORF_248	-	-	ORF_248	-	-	refORF_248:0-1053	-	-	15.8995	14.2713	17.5276	OK
ORF_249	-	-	ORF_249	-	-	refORF_249:0-1833	-	-	20.0206	18.6816	21.3595	OK
ORF_250	-	-	ORF_250	-	-	refORF_250:0-1335	-	-	28.6721	26.7561	30.5882	OK
ORF_251	-	-	ORF_251	-	-	refORF_251:0-2376	-	-	0.0165309	0	0.0495928	OK
ORF_252	-	-	ORF_252	-	-	refORF_252:0-1431	-	-	8.73342	7.72091	9.74593	OK
ORF_253	-	-	ORF_253	-	-	refORF_253:0-1743	-	-	3.47744	2.90958	4.0453	OK
ORF_254	-	-	ORF_254	-	-	refORF_254:0-534	-	-	39.0651	35.1048	43.0254	OK
ORF_255	-	-	ORF_255	-	-	refORF_255:0-2352	-	-	3.82722	3.31487	4.33956	OK
ORF_256	-	-	ORF_256	-	-	refORF_256:0-552	-	-	16.0354	13.5512	18.5197	OK
ORF_257	-	-	ORF_257	-	-	refORF_257:0-540	-	-	214.923	205.719	224.127	OK
ORF_258	-	-	ORF_258	-	-	refORF_258:0-1950	-	-	33.8651	32.1934	35.5368	OK
ORF_259	-	-	ORF_259	-	-	refORF_259:0-4464	-	-	1.60512	1.36871	1.84154	OK
ORF_260	-	-	ORF_260	-	-	refORF_260:0-2583	-	-	2.61452	2.21293	3.01612	OK
ORF_261	-	-	ORF_261	-	-	refORF_261:0-1143	-	-	24.8477	22.9019	26.7936	OK
ORF_262	-	-	ORF_262	-	-	refORF_262:0-1785	-	-	77.8335	75.1821	80.4849	OK
ORF_263	-	-	ORF_263	-	-	refORF_263:0-570	-	-	13.6733	11.4404	15.9061	OK
ORF_264	-	-	ORF_264	-	-	refORF_264:0-1647	-	-	36.4913	34.5897	38.393	OK
ORF_265	-	-	ORF_265	-	-	refORF_265:0-687	-	-	2.60958	1.74269	3.47647	OK
